,0,2000,4000,6000,8000,10000
290,25000,29776,34816,40678,46714,53794
291,25000,29236,34108,39346,44836,51166
292,25000,28024,31432,35230,39334,44182
293,25000,27916,30970,34066,37654,41398
294,25000,29056,33652,38662,44296,50098
295,25000,27868,31180,34900,38740,42928
296,25000,28102,31426,35122,39202,43504
297,25000,28690,32740,37312,42154,47416
298,25000,27982,31288,34786,38566,42970
299,25000,29728,35164,41080,47650,54952
300,25000,27268,30034,32842,36022,39598
301,25000,28390,31954,35788,40162,44842
302,25000,29416,34582,40300,46372,52894
303,25000,28192,31498,35134,39190,43546
304,25000,27526,30238,33250,36316,39922
305,25000,29890,35392,41278,47596,54646
306,25000,28000,31282,34864,38680,42874
307,25000,27736,30808,33928,37804,41866
308,25000,27880,31162,34618,38458,42772
309,25000,29818,35212,41050,47356,54166
310,25000,27994,31162,34540,38164,42172
311,25000,28024,31354,35050,39082,43174
312,25000,27976,31102,34690,38674,43084
313,25000,27304,29950,32680,35806,39160
314,25000,27466,30076,33178,36442,40192
315,25000,30016,35518,41356,47992,55036
316,25000,29164,33574,38464,43912,49690
317,25000,27694,30670,34090,37960,41926
318,25000,30142,35686,42100,49024,56644
319,25000,30166,35968,42226,49048,56572
320,25000,29938,35230,40864,47350,54160
321,25000,28492,32416,36676,41278,46246
322,25000,27688,30454,33664,37180,40696
323,25000,29980,35536,41518,48130,55504
324,25000,29596,34774,40408,46834,53728
325,25000,28348,32008,36034,40258,45064
326,25000,27736,30904,34306,37732,41506
327,25000,28216,31612,35206,39088,43456
328,25000,29884,35488,41314,47386,54214
329,25000,28528,32290,36400,40936,45940
330,25000,28270,31576,35260,39262,43702
331,25000,29950,35242,41338,47650,54556
332,25000,27184,29650,32368,35398,38608
333,25000,27886,31120,34348,38050,42076
334,25000,30262,36238,42712,49810,57400
335,25000,27556,30424,33448,36838,40780
336,25000,28618,32512,36592,41326,46414
337,25000,28420,32074,36208,40816,45766
338,25000,28126,31144,34294,38050,42184
339,25000,28126,31576,35044,39184,43642
340,25000,27634,30544,33736,37282,41308
341,25000,28300,31972,36172,40690,45664
342,25000,27556,30220,33496,36784,40480
343,25000,30526,36460,42628,49678,57478
344,25000,28300,31588,35476,39970,44560
345,25000,29260,33964,39088,44824,50836
346,25000,27844,30886,34486,38224,42208
347,25000,27736,30832,34384,38308,42262
348,25000,29752,35098,40900,47326,54394
349,25000,28900,33196,37900,43252,49192
350,25000,28162,31876,36076,40360,45106
351,25000,29224,33676,38992,44440,50380
352,25000,29650,34846,40414,46402,53146
353,25000,28636,32476,36664,41140,45778
354,25000,29116,33718,38554,44068,50086
355,25000,29224,33664,38596,43906,49720
356,25000,29950,34990,40762,47278,53932
357,25000,27862,31234,34882,38824,43276
358,25000,29542,34264,39454,45250,51802
359,25000,29854,35074,40708,46582,53194
360,25000,27436,30220,33196,36490,40144
361,25000,28948,33304,38128,43546,49330
362,25000,27766,30922,34516,38230,42274
363,25000,28114,31462,35242,39226,43654
364,25000,29860,34912,40378,46342,53014
365,25000,28888,33148,38020,43240,49006
366,25000,30244,35776,41752,48388,55708
367,25000,28108,31744,35380,39382,43774
368,25000,29362,34012,39142,44626,50770
369,25000,29296,33892,39028,44866,51148
370,25000,28654,32536,36712,41212,46216
371,25000,29680,34786,40444,46366,53224
372,25000,29656,34684,40282,46162,52582
373,25000,28366,32194,36322,40804,45892
374,25000,29770,34972,40768,47188,53632
375,25000,27724,30832,34306,38224,42400
376,25000,29644,35020,40858,47392,54478
377,25000,28270,31612,35344,39334,43798
378,25000,28366,32002,36100,40708,45616
379,25000,28894,33454,38218,43594,49318
380,25000,29446,34516,39988,45988,52450
381,25000,28618,32500,36484,40828,45598
382,25000,29380,33928,39028,44536,50572
383,25000,28372,32284,36406,41074,46072
384,25000,27736,30562,33808,37390,41302
385,25000,27982,31072,34450,38194,42376
386,25000,27520,30424,33388,36790,40462
387,25000,28042,31522,35386,39592,44062
388,25000,28144,31612,35560,39634,44236
389,25000,27580,30358,33352,36706,40474
390,25000,27484,30190,33466,36616,40174
391,25000,30244,35602,41842,48778,56194
392,25000,28432,32224,36118,40708,45340
393,25000,28336,32224,36388,41050,46096
394,25000,28462,32194,36550,41134,46168
395,25000,29584,34774,40612,46834,53608
396,25000,29512,34480,39892,45718,51988
397,25000,30208,35860,41956,48640,55792
398,25000,28930,32584,36922,41776,47032
399,25000,27364,29998,32998,36256,39628
400,25000,30070,35434,41434,48052,55018
401,25000,28012,31468,35338,39322,43504
402,25000,28840,33190,37744,42862,48460
403,25000,30100,35896,41914,48802,56272
404,25000,27850,31306,35038,38734,42652
405,25000,28858,32986,37960,42898,48418
406,25000,27934,31096,34546,38260,42658
407,25000,27616,30640,33988,37324,41188
408,25000,27910,30898,34450,38158,42262
409,25000,27418,29872,32656,35560,38992
410,25000,28678,32878,37492,42406,47626
411,25000,28672,32368,36856,41554,46858
412,25000,29638,34654,40330,46792,53716
413,25000,27286,30064,32710,35728,38884
414,25000,28636,32764,37252,42172,47446
415,25000,30112,35872,42010,48718,56098
416,25000,29386,34486,40012,45796,52300
417,25000,27880,30886,34180,38014,42184
418,25000,28288,31834,35824,40048,45004
419,25000,28834,32980,37642,42736,48328
420,25000,30352,36256,42214,49054,56386
421,25000,28750,32926,37612,42628,47998
422,25000,29920,35398,41170,47650,54784
423,25000,29800,34936,40132,45856,52246
424,25000,28672,32542,36832,41482,46558
425,25000,29098,33526,38422,43618,49390
426,25000,30136,35578,41386,48124,55510
427,25000,28018,31150,34486,38086,42244
428,25000,29758,35002,41038,47518,54706
429,25000,29254,33826,39100,44986,51238
430,25000,27508,30178,33106,36388,39640
431,25000,30592,36232,42532,49300,56836
432,25000,28558,32422,36748,41422,46456
433,25000,28612,32332,36586,41056,46234
434,25000,27964,31060,34708,38674,42730
435,25000,29974,35296,41434,48034,55408
436,25000,29950,35410,40966,47254,54268
437,25000,28768,32980,37900,42952,48532
438,25000,29158,33580,38662,43918,50086
439,25000,28558,32392,36748,41518,46648
440,25000,27832,31216,34570,38266,42478
441,25000,30238,35998,42202,49180,56722
442,25000,27274,29752,32398,35518,38590
443,25000,28570,32410,36676,41392,46348
444,25000,29524,34384,39544,45616,51970
445,25000,29386,34162,39568,45166,51412
446,25000,28594,32272,36256,40708,45568
447,25000,30412,36316,42868,49936,57622
448,25000,28900,33094,37654,42994,48442
449,25000,28750,32962,37372,42274,47482
450,25000,28690,32650,37114,42178,47350
451,25000,28822,32878,37048,42088,47398
452,25000,30424,36454,42982,50206,57796
453,25000,27712,30604,33910,37504,41578
454,25000,30304,35974,42268,49150,56680
455,25000,27382,29950,32698,35794,39382
456,25000,27466,30358,33526,37102,40636
457,25000,29848,34978,40390,46474,53032
458,25000,29218,33736,38518,43906,50038
459,25000,27172,29806,32710,35728,39208
460,25000,29632,34570,40294,46576,52996
461,25000,28438,32356,36352,40948,45970
462,25000,29260,33688,38908,44398,50470
463,25000,28702,32674,36862,41524,46804
464,25000,28504,32350,36634,41218,46264
465,25000,30436,36274,42448,49558,57220
466,25000,28894,33352,38158,43576,49318
467,25000,27616,30358,33370,36352,40102
468,25000,30358,36274,42490,49264,56914
469,25000,30076,35494,41308,47692,54460
470,25000,29650,34822,40360,46576,53320
471,25000,29728,34930,40780,46690,53320
472,25000,29752,34786,40240,46582,53242
473,25000,28276,31942,35914,40336,45142
474,25000,27418,29944,32740,35674,39034
475,25000,27580,30472,33358,36748,40186
476,25000,29188,34018,39214,45022,51094
477,25000,27298,30088,32842,36034,39730
478,25000,27982,30916,34180,37840,41890
479,25000,29356,33958,38944,44320,50272
480,25000,27496,30316,33658,37156,40960
481,25000,28636,32464,36730,41350,46252
482,25000,29542,34624,40132,46036,52360
483,25000,30328,36214,42718,49774,57412
484,25000,29386,34210,39526,45112,51166
485,25000,28006,31318,34834,38542,42712
486,25000,28870,33130,37924,42898,48346
487,25000,27862,31042,34696,38524,42622
488,25000,28408,32014,35950,40126,45124
489,25000,28642,32194,36034,40270,45214
490,25000,29146,33868,38914,44380,50128
491,25000,30136,35698,41662,47992,55192
492,25000,29734,34828,40294,46342,52996
493,25000,27244,29812,32752,35884,39280
494,25000,30172,35506,41458,47872,55006
495,25000,28426,32410,36802,41422,46528
496,25000,27724,30622,33706,37018,40738
497,25000,30226,35914,42328,49480,57136
498,25000,29908,35398,41518,48100,55444
499,25000,27436,29932,32788,35764,38986
500,25000,30256,36148,42580,49624,57454
501,25000,30136,35872,42262,48988,56386
502,25000,27328,30064,33142,36532,40048
503,25000,29392,34342,39766,45574,52168
504,25000,28552,32362,36472,41194,46336
505,25000,27856,31108,35032,38908,43180
506,25000,27658,30442,33550,36880,40540
507,25000,29794,35026,40780,46822,53458
508,25000,29380,34120,39196,44848,50980
509,25000,30010,35656,41878,48430,55654
510,25000,28108,31552,35188,39184,43648
511,25000,29206,34060,39514,45622,52162
512,25000,29002,33466,38308,43714,49294
513,25000,29344,34210,39334,45280,51514
514,25000,29290,33994,38884,44068,49906
515,25000,29440,34030,38860,44236,50086
516,25000,29554,34666,40228,46486,53350
517,25000,30346,36316,42826,49792,57478
518,25000,28924,33034,37774,42862,48460
519,25000,28222,31954,35878,40204,44644
520,25000,29794,35116,40828,47452,54418
521,25000,28888,33418,38332,43576,49432
522,25000,30442,36436,43048,50068,57568
523,25000,27520,30280,33148,36436,39898
524,25000,29884,34858,40858,47266,54220
525,25000,29482,34324,39412,45124,51304
526,25000,27742,30772,33916,37486,41434
527,25000,29416,34270,39460,45250,51610
528,25000,29062,33820,38980,44476,50428
529,25000,29080,33760,38908,44356,50722
530,25000,28624,32602,36610,41134,46312
531,25000,30220,35902,41824,48520,55978
532,25000,28792,32860,37336,42202,47452
533,25000,28462,31966,35860,40246,45184
534,25000,27478,30604,33904,37486,41470
535,25000,28486,32362,36634,41002,46024
536,25000,27280,30142,33178,36688,40150
537,25000,27988,31570,35410,39550,44356
538,25000,27352,29962,32800,35896,39268
539,25000,29134,33784,38884,44254,50320
540,25000,29860,35260,41236,47710,54838
541,25000,29278,34036,39262,45322,51976
542,25000,29266,34036,39064,44602,50908
543,25000,29110,33604,38644,44134,50158
544,25000,28786,32944,37534,42520,47836
545,25000,28168,31720,35392,39502,43924
546,25000,28180,31342,35278,39418,43762
547,25000,30148,35776,41728,48706,55852
548,25000,27952,31264,34990,39100,43372
549,25000,29200,33982,39118,44866,51166
550,25000,28492,32350,36292,40732,45532
551,25000,29944,35572,41524,48406,55720
552,25000,30244,35848,41812,48550,55918
553,25000,28018,31078,34654,38482,42964
554,25000,29728,35038,40450,46642,53644
555,25000,28480,32482,36814,41212,46378
556,25000,27412,29854,32734,36052,39478
557,25000,29776,35218,41272,47896,55318
558,25000,29386,34306,39220,44908,51280
559,25000,28510,32560,36874,41530,46594
560,25000,29872,35302,41338,47890,54892
561,25000,27568,30574,33946,37066,40960
562,25000,30022,35506,41524,48028,55126
563,25000,27340,30088,33148,36280,39850
564,25000,28984,33592,38560,44098,49948
565,25000,27418,29854,32710,35914,39250
566,25000,27424,30178,33262,36226,39580
567,25000,29194,33946,39058,44734,50848
568,25000,27616,30568,33700,37180,40984
569,25000,29788,35410,41374,48118,55486
570,25000,29812,35188,40882,47656,54976
571,25000,28336,32110,36364,41098,46228
572,25000,30322,36124,42358,49336,56998
573,25000,28816,32908,37528,42196,47590
574,25000,29260,34204,39580,45424,51940
575,25000,29344,33976,39358,44890,50980
576,25000,30136,35734,41764,48244,55348
577,25000,29878,35026,40954,47128,53800
578,25000,27868,30892,34126,37768,41692
579,25000,27484,30598,33772,37222,40720
580,25000,27844,30844,34198,37690,41686
581,25000,28330,32002,35974,40570,45556
582,25000,28744,32590,36616,41314,46558
583,25000,28948,33196,37894,43162,48796
584,25000,28864,33214,37936,42868,48454
585,25000,29404,34498,39718,45592,52144
586,25000,27340,30112,33136,36616,40288
587,25000,27274,29668,32398,35512,38710
588,25000,27820,30952,34114,38008,41986
589,25000,27856,30556,33424,36826,40396
590,25000,28696,33082,37762,42844,48490
591,25000,27676,30484,33514,36682,40558
592,25000,29350,33778,38782,44434,50644
593,25000,29476,34336,39478,45304,51706
594,25000,29704,34648,40000,45976,52492
595,25000,30430,36244,42382,49264,56638
596,25000,28180,31714,35374,39514,44206
597,25000,30154,36034,42328,49060,56524
598,25000,28924,33292,38020,43336,48880
599,25000,29908,35152,40798,47056,53842
600,25000,29116,33676,38842,44488,50506
601,25000,28732,32698,37108,41920,47482
602,25000,28732,33046,37642,42256,47392
603,25000,29122,33766,38980,44740,50758
604,25000,30232,35518,41530,47938,54898
605,25000,28252,31810,35848,40186,44938
606,25000,28978,33226,37840,42862,48508
607,25000,28048,31510,35074,39232,43714
608,25000,30136,35992,42208,49018,56584
609,25000,29818,35056,40786,46918,53836
610,25000,30298,36076,42508,49474,56944
611,25000,29200,33568,38572,43918,49774
612,25000,27412,30046,32818,36028,39286
613,25000,28774,32920,37468,42616,48136
614,25000,30406,36220,42352,49294,56968
615,25000,28822,32566,36838,41704,46888
616,25000,28066,31642,35326,39400,44002
617,25000,28450,32170,36298,40936,46174
618,25000,29242,34138,39310,45298,51634
619,25000,27646,30622,33856,37156,40552
620,25000,29266,34270,39718,45820,52390
621,25000,28810,32794,37012,41752,47140
622,25000,30022,35680,41800,48898,56446
623,25000,28114,31390,35182,39148,43312
624,25000,27376,29794,32716,35746,39004
625,25000,28672,32896,37498,42430,47860
626,25000,28498,31990,36082,40408,45106
627,25000,27826,30730,33904,37402,41086
628,25000,27352,30034,33214,36292,39700
629,25000,29410,33946,38902,44590,50668
630,25000,30250,36160,42652,49372,57088
631,25000,29944,35248,41134,47236,54298
632,25000,29998,35626,41614,48328,55552
633,25000,28528,32620,37042,41758,46654
634,25000,30424,36382,43066,50092,57676
635,25000,27454,30256,33226,36598,40312
636,25000,30124,35566,41848,48352,55546
637,25000,29722,35080,40756,47200,54052
638,25000,28210,31606,35398,39508,44122
639,25000,29314,34198,39442,45328,51634
640,25000,28582,32602,37036,41710,46582
641,25000,30178,35740,41932,49006,56434
642,25000,29974,35152,41038,47380,54328
643,25000,27442,30178,33082,36442,39880
644,25000,27340,29908,32956,36034,39544
645,25000,29956,35230,40930,47182,54088
646,25000,28192,31870,35842,39964,44506
647,25000,28702,32770,37162,41902,47296
648,25000,29146,33850,38698,44200,50104
649,25000,28456,32452,36730,41332,46360
650,25000,27940,31168,34564,38260,42406
651,25000,29932,35320,41314,47728,54856
652,25000,28000,31264,34894,38680,42928
653,25000,29242,33928,38974,44608,50572
654,25000,28942,33112,37522,42370,47716
655,25000,27664,30112,33130,36148,39496
656,25000,30298,36046,42208,49192,56830
657,25000,28282,32110,36088,40528,45460
658,25000,30022,35380,41206,47506,54610
659,25000,29884,35302,41026,47476,54334
660,25000,27544,30418,33364,36298,39808
661,25000,27484,30292,33244,36592,40228
662,25000,27388,30064,32824,35680,38884
663,25000,28360,31984,36256,40882,45970
664,25000,29644,34744,40642,46774,53494
665,25000,28006,31804,35758,40216,44926
666,25000,28648,32548,36742,41476,46600
667,25000,29938,35428,41374,47896,55042
668,25000,28870,33280,38362,43840,49792
669,25000,27304,29854,32680,35386,38656
670,25000,30172,35902,42100,49042,56752
671,25000,27460,30250,33142,36634,40450
672,25000,28150,31864,35620,39664,44224
673,25000,29572,34582,39958,45658,51982
674,25000,28324,32206,36370,40840,45442
675,25000,27484,30124,33082,36364,39856
676,25000,28696,32686,37114,41854,47026
677,25000,27616,30388,33430,36928,40696
678,25000,27832,31084,34738,38662,42862
679,25000,27418,30340,33418,36766,40264
680,25000,28456,32332,36790,41584,46780
681,25000,28264,32014,36046,40558,45460
682,25000,29932,35218,41110,47584,54742
683,25000,30244,36016,42124,49048,56524
684,25000,29968,34936,40762,47212,54130
685,25000,29164,33736,38878,44380,50506
686,25000,29152,33622,38722,44368,50584
687,25000,30118,35836,41878,48622,56062
688,25000,29314,34018,39154,44452,50224
689,25000,29662,35020,40762,47248,54136
690,25000,29086,33664,38476,43834,49882
691,25000,28666,32914,37516,42676,47866
692,25000,29692,35044,40870,47104,54004
693,25000,30196,36016,42352,49144,56578
694,25000,27460,30184,33352,36412,39904
695,25000,29008,32956,37270,42154,47236
696,25000,28336,32026,35908,40174,44872
697,25000,29428,34138,39172,44818,50980
698,25000,29566,34858,40636,46942,53830
