,0,2000,4000,6000,8000,10000
118,50000,48752,46988,44972,42560,39368
119,50000,48272,46832,44720,42212,39776
120,50000,49544,49784,49208,49088,49028
121,50000,50564,51524,52292,53228,54476
122,50000,49508,48656,48140,46952,46256
123,50000,49592,48416,47000,45248,43580
124,50000,46124,42284,37232,31784,24980
125,50000,50036,50564,50684,50732,51044
126,50000,49328,48224,47096,45572,43988
127,50000,50024,49376,48872,48500,47444
128,50000,50708,50780,51164,52352,53072
129,50000,51008,52940,54716,56660,58868
130,50000,48680,46544,44552,41876,38588
131,50000,47336,44060,39824,34808,29108
132,50000,47576,44612,41036,37400,32288
133,50000,46316,41636,36464,30056,22616
134,50000,51248,52976,54908,57260,59948
135,50000,52916,56756,61340,66008,71900
136,50000,51500,52232,54188,56192,58880
137,50000,52352,55388,58700,63116,67712
138,50000,48344,46244,43388,39980,36692
139,50000,52856,56240,60140,64448,69848
140,50000,49952,50024,50828,51428,52340
141,50000,47216,43748,39812,34976,29492
142,50000,46496,42356,37364,31676,24860
143,50000,50348,51068,51296,52364,54080
144,50000,49376,49028,48260,47600,46352
145,50000,48800,46820,44420,42152,38852
146,50000,49748,50144,50648,51008,51548
147,50000,48752,47204,45392,43040,40616
148,50000,52376,55532,58760,62996,67904
149,50000,47324,43868,40316,36200,30632
150,50000,50264,50192,49700,49040,48704
151,50000,46760,43088,38864,33536,27284
152,50000,50396,51284,51308,52364,53396
153,50000,51512,53468,55580,58292,61736
154,50000,48128,46328,44024,41396,37304
155,50000,49400,49040,47756,46988,46160
156,50000,49028,47756,46256,44828,42764
157,50000,48380,46760,44480,42404,39248
158,50000,46580,42752,38204,32228,25340
159,50000,47552,44480,40328,35612,29756
160,50000,51260,52340,54080,56180,58604
161,50000,52808,56240,60320,65432,70964
162,50000,49952,50012,49868,50084,50072
163,50000,50540,51800,53288,54800,56828
164,50000,49280,48764,47888,46796,45044
165,50000,48392,46280,43436,40460,36680
166,50000,52352,54512,57056,60896,64856
167,50000,47852,44972,41648,37064,32252
168,50000,47432,44060,40460,35852,29924
169,50000,52940,56696,60584,65720,71564
170,50000,53084,56132,59612,63728,68936
171,50000,51284,52556,54248,56564,59132
172,50000,47468,43856,39776,34916,29120
173,50000,52148,54344,57488,60992,64976
174,50000,50216,50648,50528,50588,50744
175,50000,48500,46616,44360,41804,39008
176,50000,52424,55592,59384,63860,69716
177,50000,48056,45944,43424,40280,36344
178,50000,51500,53324,55412,58604,61556
179,50000,52448,55196,59192,63404,68288
180,50000,52352,55436,59168,63608,68540
181,50000,51224,53276,55556,58508,61952
182,50000,47900,44972,41876,38168,33548
183,50000,50612,51680,52772,54392,56108
184,50000,50360,51008,51452,51332,52052
185,50000,51536,53180,55856,59120,62516
186,50000,51488,53996,56876,60440,65228
187,50000,47276,43760,39752,34616,28256
188,50000,46796,42440,37064,31400,24188
189,50000,47612,45044,41816,37664,33272
190,50000,47588,44444,41360,37664,33128
191,50000,48608,47048,45092,43088,40760
192,50000,53048,56852,61004,65792,71864
193,50000,50684,50672,51152,51848,52520
194,50000,47948,45416,41768,37244,32432
195,50000,48500,46808,45380,43040,40196
196,50000,52064,55556,59060,63104,68264
197,50000,49604,48404,47792,46256,44468
198,50000,49640,49436,48776,48272,47864
199,50000,51548,53636,56108,58592,61868
200,50000,50264,50660,51128,52376,52964
201,50000,51824,54104,56540,59084,62588
202,50000,50360,50672,51104,52052,53300
203,50000,50672,50936,51572,52268,53516
204,50000,46604,42824,38348,32828,25700
205,50000,49544,48932,48092,46928,45704
206,50000,47360,44084,40148,35516,29564
207,50000,50264,51104,51452,52016,52616
208,50000,50420,51404,51488,51920,53156
209,50000,52424,54944,58052,61520,65984
210,50000,52640,55916,60032,64928,70376
211,50000,50864,52124,53816,54692,56984
212,50000,52748,56144,60428,65288,71648
213,50000,49880,50000,49808,49700,49424
214,50000,50156,50264,50936,51920,53324
215,50000,47612,44012,40460,35888,30452
216,50000,50792,52280,53960,55904,58328
217,50000,50048,49928,49892,50432,50900
218,50000,52268,54872,57920,61736,66152
219,50000,51920,54380,57104,60332,64340
220,50000,49244,47804,46580,45200,42692
221,50000,53324,56780,61160,66140,72188
222,50000,47624,45824,43880,40712,37112
223,50000,49928,49292,48692,48044,46616
224,50000,49076,48572,47948,46868,45884
225,50000,48284,46460,44048,41276,37916
226,50000,51572,54116,56780,60440,64016
227,50000,51908,54524,57032,59864,63824
228,50000,47000,43400,38924,33812,27608
229,50000,52088,54428,57008,60872,64448
230,50000,49496,48608,47396,46136,44864
231,50000,52424,55568,58916,63668,68720
232,50000,49460,48296,46976,45128,43232
233,50000,47444,44504,41000,36860,31484
234,50000,48080,46136,43304,40076,36032
235,50000,51332,52820,54464,56576,59012
236,50000,51212,52748,54920,57452,60560
237,50000,48656,47432,46160,44672,43016
238,50000,50192,50936,51896,52748,53660
239,50000,52820,56072,59516,63896,69104
240,50000,48656,47384,46124,43616,41348
241,50000,50600,50816,51440,52028,52916
242,50000,47108,43460,39128,33596,26912
243,50000,48416,46556,44048,41300,37976
244,50000,48968,47000,45356,43544,41216
245,50000,46556,42548,37724,31832,24932
246,50000,47348,44732,41288,37364,32636
247,50000,49064,47936,47024,45656,43928
248,50000,51080,52016,53300,54488,55592
249,50000,52172,54992,58124,62048,66500
250,50000,46772,42356,37820,32648,26216
251,50000,48608,47456,46304,44876,43172
252,50000,48260,46736,44936,42044,39152
253,50000,50672,51296,52508,53480,55196
254,50000,49088,47732,45920,44204,42404
255,50000,47036,43460,38984,33812,27872
256,50000,51704,53648,56252,59132,62048
257,50000,46724,42716,38696,33764,27248
258,50000,52184,54716,57836,61736,65732
259,50000,47660,44840,41096,36596,31172
260,50000,48380,46268,44504,41900,38036
261,50000,47204,44396,40976,36596,31700
262,50000,50408,51080,51500,52280,52832
263,50000,51800,53648,56132,59192,62864
264,50000,47408,44444,41180,37136,32240
265,50000,50960,52532,54104,55688,57992
266,50000,49268,48620,47252,46052,43664
267,50000,52688,56312,60356,64616,70376
268,50000,49364,48824,47936,47456,46472
269,50000,49508,48548,47924,47240,46448
270,50000,52100,54608,57440,61460,65720
271,50000,47792,45980,43112,39932,36392
272,50000,49448,48572,47828,47012,45440
273,50000,49352,48824,47840,47264,46376
274,50000,52208,54764,57548,60776,64124
275,50000,52904,56132,59696,64028,69116
276,50000,46904,43808,40268,35780,30380
277,50000,49316,48692,47432,46364,44864
278,50000,49076,48248,47864,46796,45380
279,50000,47792,44996,41600,37940,33536
280,50000,52388,55388,59204,63968,69260
281,50000,46604,42164,36860,30548,23432
282,50000,50864,52820,55172,57632,60032
283,50000,48692,46640,44504,42104,39236
284,50000,47756,44576,40856,36104,30488
285,50000,52664,56264,60692,65768,71720
286,50000,50012,50216,50768,51596,52028
287,50000,49988,49376,48764,48152,47396
288,50000,49172,48224,47240,46016,44888
289,50000,49640,49460,48968,47708,46616
290,50000,50444,51380,52220,53468,55172
291,50000,53072,56420,60788,65228,71072
292,50000,48692,46460,43976,40316,36020
293,50000,46592,42860,37832,32336,25532
294,50000,47360,42608,37856,32132,25412
295,50000,48920,47348,45824,43652,40964
296,50000,51788,54068,56360,59288,62228
297,50000,52472,55196,58136,62324,67088
298,50000,50792,51500,52364,53132,54308
299,50000,52496,56060,60152,65084,70868
300,50000,47672,44660,41036,37016,31772
301,50000,49952,49676,49760,49232,48356
302,50000,52268,55268,58592,63020,68168
303,50000,49412,49148,48716,47876,46400
304,50000,53000,56420,60716,65828,72140
305,50000,46784,43004,38408,33116,26504
306,50000,46700,42368,37532,31784,25016
307,50000,49964,49976,49484,49232,49160
308,50000,50744,50936,50996,51428,52016
309,50000,47600,45332,42164,38024,33164
310,50000,49940,49796,49556,48824,47888
311,50000,51152,52040,53192,54932,56888
312,50000,48728,46940,44360,41900,38624
313,50000,47228,43760,39440,34616,29192
314,50000,49676,49148,48068,47228,46352
315,50000,48464,46664,45188,43064,41372
316,50000,49916,49244,48872,48476,47792
317,50000,46676,42992,38672,33212,26936
318,50000,50360,50432,50756,50924,50732
319,50000,47576,44432,41168,37364,32888
320,50000,50048,49616,49196,48704,47960
321,50000,48680,47144,45032,42536,39500
322,50000,51932,53840,56504,59180,62612
323,50000,53048,56864,61724,67028,73340
324,50000,51596,53504,56120,59108,62960
325,50000,50972,52100,53624,55328,57824
326,50000,47852,45656,43028,40400,36836
327,50000,47852,44804,41780,38060,33536
328,50000,49712,49292,49052,48872,48728
329,50000,51644,54068,56264,58448,61664
330,50000,50768,51656,52616,53204,54572
331,50000,47648,44372,41192,37364,32456
332,50000,50624,51452,52400,53384,55040
333,50000,51620,53372,56096,58496,61844
334,50000,53000,56540,60464,65216,70484
335,50000,47348,44444,40820,36308,30692
336,50000,50348,50360,50276,49520,48608
337,50000,46916,43292,38924,33404,26768
338,50000,48284,45932,43280,40160,36200
339,50000,51260,52784,54116,56012,58784
340,50000,50384,50876,51512,52460,53552
341,50000,48020,45236,41300,37856,33056
342,50000,51236,52628,53996,55976,58508
343,50000,48224,45764,42620,38576,34148
344,50000,49652,49568,48752,48416,47972
345,50000,47216,44228,40328,35696,30116
346,50000,50564,51536,51800,52208,52880
347,50000,46412,42728,38240,32444,26000
348,50000,48044,45764,43436,39848,35936
349,50000,47000,43580,39056,33608,27428
350,50000,50288,49916,49916,49208,49136
351,50000,46736,43220,39248,33812,28040
352,50000,51836,54092,57152,60428,64208
353,50000,48668,47612,45704,43424,40928
354,50000,51668,53312,55304,57668,60308
355,50000,52160,54920,58304,61832,66608
356,50000,47612,45044,41636,37484,32708
357,50000,47456,44420,40280,35588,30104
358,50000,49520,49268,48188,47228,47108
359,50000,50624,51020,52316,53888,55400
360,50000,48608,46844,44564,41432,37688
361,50000,48272,46748,44504,41636,38252
362,50000,47708,45176,41324,37208,32144
363,50000,51716,53300,54824,57392,60020
364,50000,51716,54200,57008,60188,64076
365,50000,51080,51992,53564,55172,56672
366,50000,50576,51224,52184,53036,53888
367,50000,47960,44768,41540,37868,33380
368,50000,49256,48512,47516,46376,44888
369,50000,51092,52472,54392,56384,58784
370,50000,50552,50504,50468,50492,50168
371,50000,48860,47528,46040,44084,42068
372,50000,49700,48872,48404,47876,46916
373,50000,48152,46268,43760,41216,37940
374,50000,51908,54644,57200,60392,64256
375,50000,47528,44276,40988,36476,30968
376,50000,51248,52964,55040,57320,60176
377,50000,50000,49652,49628,49532,49964
378,50000,51572,52928,54896,56852,59684
379,50000,51968,54356,57320,60260,64016
380,50000,49748,49964,49736,49868,49856
381,50000,49004,47672,45716,43136,40256
382,50000,49028,48176,47684,46856,45572
383,50000,48044,46172,43520,41324,38612
384,50000,48680,46868,44840,42164,38936
385,50000,50336,50156,50612,51236,51428
386,50000,48476,46676,44948,42068,38864
387,50000,48200,46496,44180,41288,37436
388,50000,52592,55892,59816,64292,69668
389,50000,49400,48932,48692,47912,47204
390,50000,46832,42752,38132,32420,25940
391,50000,49280,49064,48260,47300,46352
392,50000,50144,50300,49964,49736,49868
393,50000,48992,48680,47696,46400,44756
394,50000,50348,51092,52448,53300,54932
395,50000,50456,50756,50756,51092,51236
396,50000,48272,46304,43820,41012,38048
397,50000,52172,54440,57440,61028,65168
398,50000,50768,51548,51968,52832,53216
399,50000,46988,43280,38924,33404,27200
400,50000,50504,50588,50480,50876,51548
401,50000,51284,52904,54872,57020,59456
402,50000,50900,51308,52724,54332,56012
403,50000,52952,56252,59816,64616,69788
404,50000,50228,50180,50636,51692,52496
405,50000,46868,42848,38396,33008,26852
406,50000,51860,54488,58124,62240,66944
407,50000,47084,43988,40436,35696,29948
408,50000,48308,47000,44888,42836,40376
409,50000,50012,50612,51080,51776,52412
410,50000,49352,48704,47600,46748,45932
411,50000,47012,43304,38948,33836,28040
412,50000,49400,48212,46856,45512,43796
413,50000,48056,44792,41816,37724,33440
414,50000,46796,43004,38552,33596,27500
415,50000,50732,51848,53048,54668,55940
416,50000,48572,47960,46436,44948,42944
417,50000,47996,45704,43208,40220,36776
418,50000,52592,55652,59024,63440,68384
419,50000,52520,55016,58592,62696,67724
420,50000,50864,52904,55124,57488,60776
421,50000,52472,55784,59432,63944,69812
422,50000,49472,49064,48332,47216,46424
423,50000,49760,49940,49964,49328,48380
424,50000,50840,52004,53228,54716,56564
425,50000,49952,50672,50960,51296,51176
426,50000,49556,49136,48848,48296,48128
427,50000,52856,56060,59552,63704,69236
428,50000,47288,43736,39644,34952,29120
429,50000,48272,45716,42944,40148,36188
430,50000,51320,52796,54776,56936,59024
431,50000,51620,53144,55304,58472,61916
432,50000,51740,53972,56828,59984,63212
433,50000,47804,45020,41396,37544,32900
434,50000,48128,46508,44120,41420,38384
435,50000,49544,49508,48320,47852,47252
436,50000,49280,49340,49220,48944,48908
437,50000,50924,51452,52112,53192,54680
438,50000,47072,43676,40016,35384,29492
439,50000,49688,49472,49280,49364,49196
440,50000,51296,52916,54548,56852,59420
441,50000,50444,50936,51356,52184,52832
442,50000,46748,42728,38396,33080,26516
443,50000,51836,53420,55652,58376,61340
444,50000,53024,56792,61004,65780,71936
445,50000,53144,56804,60476,65360,71060
446,50000,50108,50588,51272,51332,51956
447,50000,53012,55868,59984,65084,70880
448,50000,47852,45260,42188,38768,34088
449,50000,47468,44024,39740,35252,29588
450,50000,50768,52196,53840,55664,58016
451,50000,46772,44012,39872,34820,28928
452,50000,50204,51548,52952,54836,56744
453,50000,52712,56408,60632,65048,70664
454,50000,52904,55904,59576,64184,70136
455,50000,50444,50768,51308,52064,53576
456,50000,49952,49820,49688,50132,50084
457,50000,49508,49076,48296,47600,46592
458,50000,52088,53624,56204,59240,62972
459,50000,48584,47180,45200,42836,40376
460,50000,50768,51812,52640,53804,54992
461,50000,51596,53600,56672,59840,63980
462,50000,47192,43832,39692,34304,28556
463,50000,52988,56372,60536,65576,71336
464,50000,48788,47180,45020,43184,40580
465,50000,50696,51776,52928,54200,56120
466,50000,52772,55916,59888,64784,70328
467,50000,47300,43760,40208,35780,30104
468,50000,49856,49688,49484,48860,48416
469,50000,49388,49220,48560,47804,46352
470,50000,48608,47156,45356,43016,40436
471,50000,48224,46532,44576,42176,39920
472,50000,50840,52124,53252,54272,55640
473,50000,49064,47624,46592,45320,43628
474,50000,48032,45848,43388,40628,37628
475,50000,52364,55760,59744,64580,70016
476,50000,52040,54056,56888,59696,63524
477,50000,47168,43868,39752,35072,29060
478,50000,52220,55076,58352,62180,66704
479,50000,52040,54476,57788,61676,65672
480,50000,47528,44192,41300,37232,32552
481,50000,50252,50180,51164,51764,52628
482,50000,48872,47540,45512,43448,40268
483,50000,49424,48896,48560,47816,46796
484,50000,50456,51644,52868,54236,55724
485,50000,52640,55916,59948,64676,70712
486,50000,51248,52484,54944,56780,59264
487,50000,51128,51560,53612,55376,57488
488,50000,52700,55268,58736,62432,67820
489,50000,51056,51656,53024,54752,56936
490,50000,52352,55592,59420,64220,69356
491,50000,52052,54920,57716,61340,66116
492,50000,50216,50288,50624,50792,50876
493,50000,52148,54620,57704,60968,64832
494,50000,52556,55532,59000,63248,68540
495,50000,50468,50576,51716,52424,52820
496,50000,46772,42896,38036,32144,25028
497,50000,48068,46484,43988,41204,37304
498,50000,48140,46808,44360,41912,38852
499,50000,47228,43928,40028,35144,29624
500,50000,50252,49880,49700,50084,49760
501,50000,52616,55136,58376,62240,66992
502,50000,52328,55448,59288,63920,69476
503,50000,47840,45176,41960,38108,34256
504,50000,52268,54980,57932,62084,66788
505,50000,51212,52604,54596,56900,59792
506,50000,46784,43280,38864,33356,26924
507,50000,49580,49556,49520,49796,49748
508,50000,48956,47768,46340,44348,41564
509,50000,51176,52748,54740,56696,59012
510,50000,51848,54248,56828,59492,62900
511,50000,50624,51860,53756,55868,57404
512,50000,49904,48896,48836,47648,46136
513,50000,50996,52220,53840,56036,58088
514,50000,49580,48956,48464,47120,46304
515,50000,51032,52136,53084,55112,56720
516,50000,48284,46412,44336,41456,38396
517,50000,51140,53108,54848,57536,60284
518,50000,52796,56396,60284,65324,71048
519,50000,50048,50096,50240,50144,49472
520,50000,47240,43916,40208,35132,29588
521,50000,49232,48116,47108,46364,44972
522,50000,48680,46472,44156,40760,37256
523,50000,48068,45116,41684,37964,33140
524,50000,50888,52016,52700,53744,55184
525,50000,46664,42872,38264,32132,25400
526,50000,46520,42536,37364,31880,24356
527,50000,50888,51776,52964,53888,55340
528,50000,52388,55532,59012,63332,68588
529,50000,50624,51164,52220,53060,54752
530,50000,50024,50156,50636,50168,50012
531,50000,52220,54992,58652,62360,67604
532,50000,52100,54056,56756,59504,63080
533,50000,46832,43712,39932,35192,29660
534,50000,51692,54188,56876,60488,64388
535,50000,47024,43064,38084,33080,26672
536,50000,47888,45944,43256,40484,36788
537,50000,51032,52844,54236,55856,58244
538,50000,48860,47648,46472,44960,42932
539,50000,50264,51248,52940,53984,55388
540,50000,46460,42560,37808,32372,25316
541,50000,51596,52460,53816,55940,58172
542,50000,49196,48320,47396,46004,44108
543,50000,52532,55244,58712,62780,67664
544,50000,47852,44960,41732,37928,33272
545,50000,47132,43844,40688,36356,31388
546,50000,48764,47336,45440,43772,41036
547,50000,48008,45572,43076,39668,36584
548,50000,48848,47780,46232,44612,42464
549,50000,46556,42320,37316,31304,24344
550,50000,48740,46928,45032,42176,39080
551,50000,49988,49544,48728,47696,46940
552,50000,48920,47300,45620,43352,40568
553,50000,50288,50144,50660,51164,51704
554,50000,49916,49604,49940,49796,50024
555,50000,50024,50408,49724,49352,49124
556,50000,51500,52784,53924,55832,58136
557,50000,52688,55844,59096,63872,69620
558,50000,48104,45740,43892,41072,37652
559,50000,51884,53852,55820,58868,62192
560,50000,51812,53708,56444,59180,62624
561,50000,46208,43004,38228,32876,26216
562,50000,50612,51956,52988,54296,56180
563,50000,48020,45848,43664,40484,36428
564,50000,49100,48068,46940,44576,42188
565,50000,51656,53396,55628,58028,61028
566,50000,47648,45428,42836,39524,35432
567,50000,52784,56456,60212,65156,70604
568,50000,49952,48788,48032,47324,46352
569,50000,51344,53372,56216,59096,62780
570,50000,47780,45236,41456,37568,32840
571,50000,47576,44444,41312,36632,31292
572,50000,48368,46784,44588,41744,38360
573,50000,49604,48128,46616,45440,43400
574,50000,47216,43952,40460,36152,31136
575,50000,47204,44444,40580,36008,30896
576,50000,46676,42920,38432,33092,26372
577,50000,49388,48056,46700,45212,43196
578,50000,49292,48260,47252,46772,45272
579,50000,47612,45440,42572,39620,35492
580,50000,48788,47120,44984,43004,39884
581,50000,48308,47072,45272,43448,41024
582,50000,49340,48416,47480,46304,44792
583,50000,52256,55220,59000,63248,69056
584,50000,51668,54224,57020,60476,64304
585,50000,48356,46964,45764,44144,41300
586,50000,49292,48512,47492,46928,45764
587,50000,48824,47768,46532,44396,42152
588,50000,51272,52700,54920,57644,60824
589,50000,47612,45188,41408,37664,32972
590,50000,50984,52580,54032,55268,57212
591,50000,46952,43268,38804,33944,28400
592,50000,49892,50180,49808,49688,49580
593,50000,52220,54836,58004,61484,65432
594,50000,52256,54896,58172,61976,66488
595,50000,51272,53084,55100,58040,60800
596,50000,50576,51536,52136,52808,53504
597,50000,48128,45824,43268,40700,37172
598,50000,49868,49232,48632,48668,47912
599,50000,50588,50984,51332,51584,52784
600,50000,49856,49976,50780,51572,52496
601,50000,49736,49304,48968,48392,47336
602,50000,50924,51824,52508,53312,55220
603,50000,47900,45560,42800,39788,36188
604,50000,49616,48980,47924,47072,46028
605,50000,52172,55160,58088,61496,65720
606,50000,51464,53540,56180,58796,62012
607,50000,52232,54476,56324,59456,63092
608,50000,46076,41324,36296,30176,22352
609,50000,51248,52940,55316,58148,61448
610,50000,50528,51476,51980,52460,53252
611,50000,50372,51152,52232,53552,55016
612,50000,50096,51140,52076,52916,53768
613,50000,50216,50564,51164,51116,52064
614,50000,46832,43376,39044,33524,26768
615,50000,49112,48476,47048,46448,45404
616,50000,49844,50000,49604,49280,48800
617,50000,49748,49520,49196,48692,48056
618,50000,49160,48476,47144,46124,45320
619,50000,47516,44204,40604,36416,30836
620,50000,52748,55760,59444,63884,68996
621,50000,46232,42176,37520,31760,24752
622,50000,48980,47684,46604,44876,43004
623,50000,47144,43784,39632,34448,28652
624,50000,53204,56732,60224,64652,69980
625,50000,48572,47192,45380,43292,40436
626,50000,52100,54440,56540,59492,63440
627,50000,50456,51608,52676,53696,55256
628,50000,49436,48812,48800,48032,47096
629,50000,51860,53840,56216,58976,62564
630,50000,50516,51056,50984,51512,51848
631,50000,49340,48572,47840,46844,45596
632,50000,48536,46460,44324,41600,38324
633,50000,49292,49064,49016,48416,48020
634,50000,49064,48668,47456,46112,43820
635,50000,48992,49016,47996,47120,45908
636,50000,47348,44288,40220,35732,30056
637,50000,47180,44336,40316,35552,30296
638,50000,48992,47780,46676,45164,42956
639,50000,49100,47540,45404,42428,39380
640,50000,47156,44480,41264,37064,32432
641,50000,46952,43460,39224,34148,28184
642,50000,52040,54068,56756,59960,64160
643,50000,46628,42704,38276,33056,26336
644,50000,47588,45584,42416,39452,35144
645,50000,50912,51812,53168,54764,56480
646,50000,51056,52136,53060,54080,55700
647,50000,51440,53360,56252,59096,62432
648,50000,46964,43820,39320,34844,28940
649,50000,47804,45584,42692,39236,35228
650,50000,50744,50960,51056,50888,50804
651,50000,51512,53240,55436,58064,61100
652,50000,53036,56768,60656,65408,71204
653,50000,47672,45428,42188,38252,33620
654,50000,51776,54044,56852,59972,63848
655,50000,46892,43280,38204,33032,26312
656,50000,51620,53648,56096,59120,62156
657,50000,52076,54536,57668,61232,65312
658,50000,49568,48848,48164,46880,45608
659,50000,50648,51248,51884,52904,54104
660,50000,48932,48080,46904,45020,42872
661,50000,49088,47756,46376,44276,42188
662,50000,53204,56204,60296,64928,70664
663,50000,46712,42680,37640,32084,25292
664,50000,50048,49964,49760,49256,48860
665,50000,52388,55532,59120,63644,68876
666,50000,52172,54884,57272,60440,64964
667,50000,48560,47120,45428,43244,40796
668,50000,52088,54044,57092,60944,65576
669,50000,48728,47168,45644,43676,41228
670,50000,48728,47300,45764,44048,42020
671,50000,49988,49964,50072,49844,49964
672,50000,49724,49628,49316,48236,47636
673,50000,49016,49016,48476,48320,48056
674,50000,52196,54884,57692,61700,66416
675,50000,46784,43112,38420,32696,26336
676,50000,51188,52364,53888,55652,57716
677,50000,48620,47060,44900,41792,38756
678,50000,49688,49520,48956,48668,48992
679,50000,53660,57572,61940,67616,74360
680,50000,47180,43808,39248,33680,27404
681,50000,49712,49532,49352,48368,47744
682,50000,48632,46844,44432,41372,38528
683,50000,47648,44924,41216,37040,31508
684,50000,51476,53300,55568,57992,60932
685,50000,52340,54908,58460,62636,67916
686,50000,49280,48308,47192,45392,43916
687,50000,53108,56780,61220,66440,73280
688,50000,48188,45860,42824,39284,35168
689,50000,50912,51368,52280,53540,54260
690,50000,49820,49796,49256,49244,48536
691,50000,49184,47336,45308,43460,41108
692,50000,50108,50552,50840,51488,51740
693,50000,52424,55340,58232,62456,67436
694,50000,48836,47432,45956,44288,42104
695,50000,47672,44768,41012,36728,32048
696,50000,48572,46736,44348,41468,37988
697,50000,52412,55148,58796,62816,68216
698,50000,47636,44564,40724,36284,30644
